time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5552.279488	13.959673	23.747965	0.587826	254
5553.267065	17.766325	23.730467	0.748672	255
5554.292739	15.927299	23.719551	0.671484	0
5555.284841	18.362268	23.741440	0.773427	1
5556.305048	17.557297	23.755041	0.739098	2
5557.300210	19.213484	23.733143	0.809563	3
5558.332648	18.917822	23.746151	0.796669	4
5559.316202	18.872646	23.747799	0.794711	5
5560.330892	17.354282	23.751816	0.730651	6
5561.331741	17.975971	23.749281	0.756906	7
5562.345850	16.876482	23.731125	0.711154	8
5563.348457	16.770430	23.739435	0.706438	9
5564.362418	16.443527	23.748728	0.692396	10
5565.364489	15.877429	23.729227	0.669109	11
5566.394620	16.827160	23.733780	0.708996	12
5567.380183	14.952770	23.745422	0.629712	13
5568.395281	14.833566	23.747322	0.624642	14
5569.396724	14.537184	23.743410	0.612262	15
5570.410683	14.811738	23.739120	0.623938	16
5571.412355	14.599420	23.725954	0.615335	17
5572.426452	14.735983	23.747255	0.620534	18
5573.427424	14.269608	23.729168	0.601353	19
5574.441717	14.855122	23.727633	0.626068	20
5575.442989	14.739853	23.742367	0.620825	21
5576.458747	14.470703	23.738991	0.609575	22
5577.456403	15.313589	23.749052	0.644808	23
5578.474963	15.279407	23.745108	0.643476	24
5579.471132	15.581595	23.726894	0.656706	25
5580.509908	15.915114	23.742748	0.670315	26
5581.484223	16.129301	23.741749	0.679365	27
5582.512179	15.703028	23.746090	0.661289	28
5583.498365	15.318617	23.746147	0.645099	29
5584.530621	15.084566	23.744865	0.635277	30
5585.511311	16.131035	23.732731	0.679696	31
5586.548989	14.359301	23.745935	0.604706	32
5587.526543	16.065145	23.745380	0.676559	33
5588.567019	13.466376	23.744646	0.567133	34
5589.540310	16.855488	23.730244	0.710296	35
5590.581324	13.670163	23.744734	0.575714	36
5591.555664	17.304449	23.752136	0.728543	37
5592.597587	13.052859	23.727198	0.550122	38
5593.571221	17.820385	23.720894	0.751253	39
5594.610758	14.973269	23.731428	0.630947	40
5595.587618	18.428156	23.747732	0.775997	41
5596.625584	16.149944	23.747635	0.680065	42
5597.602868	18.543730	23.736418	0.781235	43
5598.640704	17.030626	23.726114	0.717801	44
5599.618981	18.454058	23.751118	0.776976	45
5600.654334	18.403048	23.747776	0.774938	46
5601.634865	17.515831	23.753702	0.737394	47
5602.669973	19.665213	23.721603	0.829000	48
5603.649680	16.660084	23.740116	0.701769	49
5604.701840	19.719927	23.742826	0.830564	50
5605.664360	15.824266	23.763565	0.665905	51
5606.701480	19.327415	23.744755	0.813966	52
5607.680028	14.801259	23.743217	0.623389	53
5608.715344	17.799870	23.728214	0.750156	54
5609.695869	13.734091	23.718109	0.579055	55
5610.731943	17.383430	23.728235	0.732605	56
5611.710738	13.202992	23.751043	0.555891	57
5612.747794	16.632067	23.745867	0.700419	58
5613.726683	13.157433	23.741646	0.554192	59
5614.763050	15.898472	23.743603	0.669590	60
5615.742284	13.696157	23.735132	0.577042	61
5616.779613	14.622672	23.748924	0.615719	62
5617.758732	13.887061	23.745983	0.584817	63
5618.795679	14.314864	23.748009	0.602782	64
5619.775735	15.270213	23.736273	0.643328	65
5620.811011	13.879603	23.719206	0.585163	66
5621.792817	15.676978	23.748510	0.660125	67
5622.827343	14.220587	23.726618	0.599352	68
5623.809789	16.126760	23.740196	0.679302	69
5624.839324	16.583433	23.742075	0.698483	70
5625.827088	17.241606	23.711483	0.727142	71
5626.853518	17.156933	23.731167	0.722970	72
5627.842946	17.136679	23.742456	0.721774	73
5628.865805	18.415108	23.736446	0.775816	74
5629.860395	16.931137	23.733629	0.713382	75
5630.895417	18.127483	23.747419	0.763345	76
5631.875298	16.192179	23.752274	0.681711	77
5632.893155	16.491438	23.720173	0.695249	78
5633.890808	15.346869	23.748245	0.646232	79
5634.907900	15.735955	23.734249	0.663006	80
5635.906048	14.892451	23.719976	0.627844	81
5636.921879	15.690748	23.728878	0.661251	82
5637.922871	14.399585	23.719185	0.607086	83
5638.937973	14.527037	23.728992	0.612206	84
5639.938205	14.110469	23.760069	0.593873	85
5640.953216	14.245076	23.731567	0.600259	86
5641.953107	13.532890	23.731415	0.570252	87
5642.969519	13.973977	23.747305	0.588445	88
5643.968477	14.016642	23.732481	0.590610	89
5644.985815	14.183546	23.711441	0.598173	90
5645.984399	14.115642	23.735270	0.594712	91
5647.001624	14.814691	23.726957	0.624382	92
5647.998386	14.407510	23.721725	0.607355	93
5649.017520	15.003583	23.738041	0.632048	94
5650.012923	14.251245	23.754816	0.599931	95
5651.035621	15.181635	23.729660	0.639775	96
5652.027346	13.723829	23.724464	0.578467	97
5653.054013	15.182774	23.742674	0.639472	98
5654.041285	13.855038	23.737089	0.583687	99
5655.071522	14.706543	23.729246	0.619765	100
5656.055042	14.955599	23.721741	0.630460	101
5657.089049	14.162390	23.750101	0.596309	102
5658.068213	15.078530	23.734770	0.635293	103
5659.105659	13.665312	23.747847	0.575434	104
5660.081974	15.662747	23.737223	0.659839	105
5661.122676	13.136585	23.741766	0.553311	106
5662.098376	15.654474	23.722822	0.659891	107
