time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1016.565418	32.550449	17.173195	1.895422	160
1017.582670	30.229120	17.171780	1.760395	161
1018.581772	32.396412	17.154518	1.888506	162
1019.598923	30.010361	17.173296	1.747502	163
1020.598093	32.074696	17.173965	1.867635	164
1021.613895	29.891142	17.189110	1.738958	165
1022.613428	31.366589	17.153868	1.828543	166
1023.629363	28.812218	17.189987	1.676105	167
1024.628266	30.296360	17.124598	1.769172	168
1025.644122	28.265085	17.158476	1.647296	169
1026.641871	28.899664	17.176489	1.682513	170
1027.659431	27.871386	17.152992	1.624870	171
1028.668664	29.861799	17.164581	1.739734	172
1029.673861	28.139418	17.154484	1.640354	173
1030.668224	29.454487	17.173206	1.715142	174
1031.687199	27.186846	17.169003	1.583484	175
1032.681042	30.131851	17.173805	1.754524	176
1033.698674	27.874365	17.159204	1.624456	177
1034.694636	31.182970	17.181587	1.814906	178
1035.708907	28.478842	17.184866	1.657205	179
1036.708108	32.355038	17.178946	1.883412	180
1037.717730	28.819445	17.176094	1.677881	181
1038.723718	32.052898	17.164814	1.867361	182
1039.729080	29.492682	17.153759	1.719313	183
1040.739815	31.601694	17.160860	1.841498	184
1041.741722	29.753017	17.113974	1.738522	185
1042.756731	31.665312	17.168966	1.844334	186
1043.756598	30.909781	17.160070	1.801262	187
1044.772795	32.624535	17.163759	1.900780	188
1045.772472	32.304668	17.168314	1.881645	189
1046.788322	33.132217	17.146139	1.932343	190
1047.789238	33.067883	17.159071	1.927137	191
1048.801414	34.344337	17.160891	2.001314	192
1049.816981	33.241249	17.172400	1.935737	193
1050.811495	34.004074	17.142233	1.983643	194
1051.816003	32.606853	17.175913	1.898406	195
1052.819929	32.744293	17.165197	1.907598	196
1053.829138	32.278114	17.164375	1.880530	197
1054.832134	32.699738	17.163073	1.905238	198
1055.844833	31.984980	17.153589	1.864623	199
1056.846738	32.472027	17.102036	1.898723	200
1057.860905	31.627529	17.154303	1.843708	201
1058.862365	33.196785	17.177227	1.932605	202
1059.877570	31.967978	17.149284	1.864100	203
1060.878254	34.121895	17.163435	1.988058	204
1061.893757	32.038906	17.157751	1.867314	205
1062.894364	34.339985	17.152550	2.002034	206
1063.909404	31.765440	17.119848	1.855474	207
1064.909935	33.398163	17.140322	1.948514	208
1065.924859	31.609732	17.173187	1.840645	209
1066.925764	32.557148	17.167952	1.896391	210
1067.939894	31.353354	17.148182	1.828378	211
1068.941547	32.148918	17.181149	1.871174	212
1069.954507	31.131084	17.165867	1.813546	213
1070.957164	31.426884	17.166893	1.830668	214
1071.967722	31.023853	17.142176	1.809797	215
1072.972189	31.588154	17.158476	1.840965	216
1073.979996	31.863012	17.154814	1.857380	217
1074.987547	32.777214	17.177940	1.908099	218
1075.992224	32.833218	17.160358	1.913318	219
1077.004140	34.124737	17.180307	1.986270	220
1078.006202	33.950554	17.176672	1.976550	221
1079.020220	35.534988	17.175465	2.068939	222
1080.033774	35.169769	17.170366	2.048283	223
1081.035088	35.940044	17.147415	2.095945	224
1082.036646	33.409004	17.176865	1.945000	225
1083.050006	35.519432	17.164053	2.069408	226
1084.052544	32.015865	17.168108	1.864845	227
1085.076850	34.930916	17.170582	2.034347	228
1086.068575	31.121840	17.159170	1.813715	229
1087.075502	33.298359	17.161804	1.940260	230
1088.083457	31.396654	17.123789	1.833511	231
1089.087119	35.274048	17.171816	2.054183	232
1090.098697	31.511625	17.157171	1.836645	233
1091.099542	37.738823	17.175110	2.197297	234
1092.114355	33.462658	17.159554	1.950089	235
1093.113189	38.312618	17.099691	2.240545	236
1094.130039	35.003967	17.149769	2.041075	237
1095.127891	37.377110	17.149387	2.179501	238
1096.145417	34.606827	17.179113	2.014471	239
1097.142878	36.078102	17.111790	2.108377	240
1098.160966	33.563396	17.157099	1.956240	241
1099.158296	34.755295	17.175148	2.023581	242
1100.176497	32.806198	17.144009	1.913566	243
1101.172788	33.404251	17.157751	1.946890	244
1102.191413	31.928913	17.167742	1.859820	245
1103.186096	32.706238	17.156887	1.906304	246
1104.204907	31.321323	17.150637	1.826248	247
1105.198501	32.214378	17.174139	1.875749	248
1106.217520	30.043407	17.164118	1.750361	249
1107.211152	31.590584	17.149986	1.842018	250
1108.229102	29.498581	17.160246	1.719007	251
1109.225194	32.214512	17.143684	1.879089	252
1110.241283	30.443066	17.155550	1.774532	253
1111.239643	33.788208	17.149128	1.970258	254
1112.253628	31.476082	17.166046	1.833624	255
1113.255341	34.532486	17.145159	2.014125	0
1114.266086	31.412600	17.156389	1.830956	1
1115.271139	35.039429	17.167698	2.041009	2
1116.277925	31.390745	17.098270	1.835902	3
1117.286928	34.986530	17.146496	2.040448	4
1118.290696	32.105991	17.109743	1.876474	5
1119.302682	34.400024	17.166515	2.003903	6
1120.304387	32.337650	17.144415	1.886192	7
1121.318130	34.203381	17.147032	1.994711	8
1122.318703	32.689285	17.147680	1.906339	9
1123.332855	35.131634	17.168825	2.046246	10
1124.334044	34.002537	17.151829	1.982444	11
1125.347854	36.215351	17.152393	2.111388	12
1126.349557	34.855167	17.131889	2.034520	13
1127.361753	37.333710	17.160637	2.175543	14
1128.364634	35.917454	17.146202	2.094776	15
1129.374063	36.999588	17.112417	2.162148	16
1130.391911	36.666901	17.161621	2.136564	17
1131.386023	36.073807	17.110065	2.108338	18
1132.392376	35.195080	17.127140	2.054931	19
1133.397916	35.932152	17.153149	2.094784	20
1134.406126	34.455837	17.136461	2.010674	21
1135.410871	35.059856	17.149548	2.044360	22
1136.420509	33.621765	17.150150	1.960436	23
1137.424788	34.348270	17.140974	2.003870	24
