time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6874.947610	13.954888	19.866529	0.702432	247
6875.976159	12.605660	19.921522	0.632766	248
6876.964584	13.496507	19.902792	0.678121	249
6877.990811	11.427757	19.881050	0.574807	250
6878.981192	13.098351	19.909540	0.657893	251
6880.003241	10.133745	19.874249	0.509893	252
6880.997478	12.977624	19.908821	0.651853	253
6882.013591	11.084842	19.914911	0.556610	254
6883.026997	15.320477	19.913139	0.769365	255
6884.028780	12.374763	19.929861	0.620916	0
6885.024378	15.295988	19.919708	0.767882	1
6886.049529	11.814692	19.923689	0.592997	2
6887.039088	14.718367	19.875738	0.740519	3
6888.072529	10.684049	19.920586	0.536332	4
6889.051356	14.145141	19.921860	0.710031	5
6890.091446	10.139445	19.877419	0.510099	6
6891.064361	13.246930	19.923651	0.664885	7
6892.108380	9.063547	19.919315	0.455013	8
6893.077534	13.325315	19.925234	0.668766	9
6894.119911	8.494748	19.907839	0.426704	10
6895.094614	13.473244	19.915915	0.676506	11
6896.132142	9.459917	19.873436	0.476008	12
6897.125584	15.172451	19.840376	0.764726	13
6898.144730	10.607340	19.920458	0.532485	14
6899.129522	14.496616	19.912153	0.728029	15
6900.158827	12.076821	19.908352	0.606621	16
6901.148272	14.391904	19.895861	0.723362	17
6902.173777	12.099038	19.925461	0.607215	18
6903.166219	13.830051	19.915102	0.694450	19
6904.190806	11.303314	19.900696	0.567986	20
6905.181420	13.486627	19.910892	0.677349	21
6906.205654	11.260674	19.921970	0.565239	22
6907.029957	38.243427	19.920010	1.919850	23
6909.209911	12.043016	19.921663	0.604519	24
6909.209911	12.043016	19.921663	0.604519	25
6910.233164	11.639831	19.874334	0.585671	26
6911.237663	13.025638	19.907282	0.654315	27
6912.249764	12.637485	19.930151	0.634089	28
6913.235126	12.931560	19.934237	0.648711	29
6914.265695	12.812639	19.909758	0.643536	30
6915.248675	12.814548	19.894121	0.644137	31
6916.282147	12.642874	19.927080	0.634457	32
6917.262992	12.010303	19.877298	0.604222	33
6918.297339	12.876403	19.897963	0.647122	34
6919.278008	11.538014	19.928307	0.578976	35
6920.312038	12.756783	19.920031	0.640400	36
6921.291509	11.623907	19.929348	0.583256	37
6922.327285	11.823914	19.908415	0.593915	38
6923.306804	11.297968	19.911501	0.567409	39
