time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2977.822237	64.186127	0.696171	-0.218755	113
2979.836168	64.058914	0.696147	-0.217683	115
2981.851293	63.897968	0.696910	-0.216248	117
2983.864481	63.584530	0.697939	-0.215176	119
2985.876984	63.172497	0.698019	-0.213866	121
2987.888359	62.416439	0.698342	-0.212803	123
2989.897086	61.495647	0.697075	-0.210919	125
2991.909287	61.113239	0.694314	-0.208133	127
2993.926906	62.138542	0.693175	-0.205691	129
2995.946317	63.263233	0.695273	-0.205251	131
2997.962196	62.983845	0.698999	-0.205408	133
2999.967382	61.586433	0.700143	-0.204234	135
3001.977515	60.515186	0.695382	-0.200817	137
3003.994386	60.944386	0.691150	-0.197526	139
3006.013394	62.065739	0.693098	-0.196629	141
3008.030539	62.591362	0.695574	-0.196374	143
3010.042250	62.156647	0.697081	-0.195893	145
3012.051552	61.278725	0.694884	-0.193759	147
3014.061396	60.600090	0.692138	-0.191686	149
3016.073400	60.172089	0.689813	-0.189870	151
3018.087191	59.901573	0.688777	-0.187924	153
3020.101462	59.857872	0.688349	-0.186654	155
3022.114869	59.817150	0.689113	-0.185017	157
3024.128118	59.865250	0.689081	-0.183754	159
3026.141502	59.977806	0.688681	-0.182386	161
3028.156993	60.091404	0.688589	-0.180938	163
3030.172892	60.540653	0.689253	-0.179869	165
3032.189306	60.794682	0.690439	-0.178668	167
3034.206036	60.960976	0.692853	-0.177384	169
3036.220184	60.864685	0.694642	-0.175524	171
3038.228981	60.526947	0.695344	-0.173920	173
3040.236724	60.058216	0.692914	-0.172691	175
3042.248127	59.781601	0.688672	-0.171280	177
3044.266274	59.888542	0.687254	-0.170405	179
3046.285712	60.183762	0.688477	-0.168943	181
3048.302736	60.423233	0.691108	-0.166787	183
3050.317144	60.351929	0.693487	-0.165426	185
3052.327909	59.947372	0.693867	-0.163744	187
3054.338209	59.742004	0.692402	-0.162380	189
3056.348614	59.399158	0.690938	-0.160986	191
3058.360582	59.113747	0.689647	-0.159298	193
3060.373391	58.986851	0.688727	-0.158380	195
3062.386961	58.907860	0.687917	-0.157019	197
3064.400921	58.923782	0.687484	-0.155299	199
3066.415292	58.914722	0.686651	-0.153732	201
3068.430747	59.158806	0.685857	-0.151946	203
3070.447347	59.425144	0.686627	-0.150511	205
3072.464431	59.823845	0.687719	-0.149475	207
3074.480684	59.972271	0.690024	-0.148635	209
3076.493929	59.762268	0.691896	-0.147980	211
3078.502636	59.207909	0.692926	-0.146902	213
3080.511596	58.458881	0.692051	-0.145491	215
3082.523301	57.873211	0.688926	-0.143637	217
3084.538255	57.739223	0.686039	-0.141562	219
3086.554220	58.080975	0.686754	-0.139759	221
3088.570809	58.714054	0.688058	-0.138906	223
3090.586479	59.289009	0.689870	-0.138068	225
3092.602093	59.353771	0.691560	-0.137138	227
3094.616083	59.315407	0.692163	-0.136061	229
3096.629922	59.052959	0.692468	-0.134913	231
3098.643075	58.870998	0.691375	-0.133506	233
3100.656561	58.765766	0.690289	-0.131975	235
3102.669590	58.708057	0.689818	-0.130735	237
3104.684071	58.656170	0.689615	-0.129224	239
3106.698273	58.608025	0.690460	-0.127721	241
3108.712030	58.533989	0.690418	-0.126550	243
3110.724311	58.359768	0.690226	-0.124909	245
3112.735803	58.185337	0.691135	-0.123475	247
3114.745731	57.911724	0.690348	-0.122132	249
3116.754959	57.740337	0.688010	-0.120664	251
3118.766376	57.632221	0.686668	-0.119733	253
3120.780965	57.651459	0.686016	-0.119097	255
3122.796531	57.772568	0.686711	-0.118115	1
3124.812631	57.965054	0.688858	-0.117422	3
3126.828797	58.083237	0.689241	-0.115828	5
3128.844313	58.220016	0.691009	-0.114519	7
3130.859240	58.112503	0.691109	-0.113165	9
3132.872604	58.060482	0.691316	-0.111325	11
3134.885876	58.001144	0.691524	-0.110296	13
3136.898924	57.867859	0.689454	-0.109257	15
3138.912214	57.829475	0.690006	-0.107858	17
3140.925810	57.787319	0.688328	-0.106310	19
3142.940270	57.747597	0.687607	-0.104570	21
3144.954700	57.707745	0.685905	-0.103120	23
3146.969589	57.746464	0.686381	-0.101962	25
3148.984692	57.703793	0.686568	-0.100758	27
3150.998684	57.609730	0.687338	-0.099663	29
3153.010918	57.440811	0.688071	-0.098989	31
3155.020891	57.195068	0.688050	-0.097684	33
3157.030247	56.942341	0.688155	-0.096821	35
3159.040910	56.562836	0.687004	-0.095570	37
3161.054039	56.196369	0.685727	-0.094070	39
3163.067995	55.967766	0.683513	-0.092610	41
3165.082953	56.041748	0.683618	-0.091309	43
3167.098103	56.234169	0.684456	-0.090011	45
3169.113226	56.559586	0.685278	-0.088753	47
3171.127778	56.791462	0.687335	-0.087742	49
3173.142671	56.971184	0.688174	-0.086992	51
3175.157574	56.962341	0.688627	-0.085761	53
3177.171758	56.921825	0.688121	-0.084191	55
3179.185598	56.852787	0.688842	-0.083184	57
3181.199621	56.737190	0.689075	-0.081685	59
3183.212720	56.616699	0.688626	-0.080191	61
3185.225565	56.478485	0.689046	-0.078980	63
3187.238007	56.395840	0.689233	-0.077779	65
3189.249350	56.284115	0.689538	-0.076504	67
3191.260316	56.279751	0.688646	-0.075526	69
3193.271240	56.257011	0.686766	-0.073405	71
3195.283801	56.182106	0.684814	-0.072954	73
3197.296963	56.210842	0.682535	-0.071927	75
3199.311314	56.234825	0.681878	-0.070750	77
3201.326393	56.295532	0.682511	-0.069715	79
3203.341769	56.359203	0.683281	-0.068915	81
3205.356907	56.403282	0.683249	-0.067376	83
3207.372435	56.444393	0.684137	-0.066587	85
3209.387538	56.428623	0.685895	-0.065312	87
3211.402073	56.460506	0.686022	-0.064310	89
3213.416191	56.490047	0.685957	-0.062887	91
3215.430203	56.454220	0.685884	-0.062092	93
3217.444259	56.376373	0.684622	-0.060787	95
3219.458191	56.392166	0.684262	-0.059585	97
3221.472268	56.378063	0.684627	-0.058921	99
3223.486055	56.372311	0.684504	-0.057765	101
3225.499765	56.315704	0.684331	-0.056710	103
3227.512461	56.190964	0.683459	-0.055471	105
3229.524419	56.160084	0.683050	-0.054519	107
3231.534622	55.972202	0.683132	-0.053371	109
3233.545408	55.817665	0.682674	-0.052771	111
3235.556758	55.646660	0.681758	-0.051685	113
3237.569145	55.476799	0.680919	-0.050765	115
3239.582811	55.299561	0.680138	-0.049303	117
3241.596316	55.195740	0.679097	-0.048467	119
3243.610793	55.257057	0.679023	-0.046961	121
3245.625180	55.336876	0.678514	-0.045778	123
