time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7262.350127	12.065946	19.923880	0.605602	107
7263.383146	13.703502	19.917299	0.688020	108
7264.363786	12.241184	19.923962	0.614395	109
7265.398578	14.086765	19.934795	0.706642	110
7266.381629	11.557405	19.921001	0.580162	111
7267.414327	14.267143	19.876242	0.717799	112
7268.396386	11.210739	19.917414	0.562861	113
7269.429772	14.182939	19.944443	0.711122	114
7270.409526	11.415401	19.931545	0.572730	115
7271.446633	13.296939	19.920425	0.667503	116
7272.437300	11.956031	19.919888	0.600206	117
7273.462103	11.680584	19.924355	0.586247	118
7274.435733	12.465743	19.922619	0.625708	119
7275.478255	10.494590	19.922752	0.526764	120
7276.449063	12.587755	19.913912	0.632109	121
7277.494695	10.757120	19.925392	0.539870	122
7278.462205	13.460038	19.929878	0.675370	123
7279.515454	10.547368	19.887674	0.530347	124
7280.476992	12.769073	19.884327	0.642168	125
7281.532835	10.561370	19.883900	0.531152	126
7282.492743	11.964642	19.871954	0.602087	127
7283.547402	10.598115	19.914015	0.532194	128
7284.526087	11.880669	19.899929	0.597021	129
7285.560104	10.240273	19.883240	0.515020	130
7286.530152	10.944940	19.912451	0.549653	131
7287.569193	9.713906	19.936340	0.487246	132
7288.565783	11.949330	19.926468	0.599671	133
7289.579502	10.932358	19.863310	0.550380	134
7290.568257	10.990074	19.929857	0.551438	135
7291.594770	11.455317	19.930182	0.574772	136
7292.586840	11.044386	19.930040	0.554158	137
7293.610652	10.888781	19.916075	0.546733	138
7294.601222	10.446568	19.920824	0.524404	139
7295.628867	9.935534	19.886408	0.499614	140
7296.613782	9.791333	19.936033	0.491138	141
7297.644114	10.117393	19.930075	0.507645	142
7298.626502	10.159659	19.918768	0.510055	143
7299.659935	10.115767	19.917126	0.507893	144
7300.640156	11.025154	19.912369	0.553684	145
7301.675343	10.410818	19.880375	0.523673	146
7302.654084	10.851388	19.931965	0.544421	147
7303.690606	10.899138	19.932173	0.546811	148
7304.667072	11.212525	19.912416	0.563092	149
7305.702754	11.266115	19.938908	0.565032	150
7306.683184	10.745885	19.939587	0.538922	151
7307.717753	11.090343	19.928795	0.556498	152
7308.700292	10.509528	19.939657	0.527067	153
7309.730027	10.864635	19.932503	0.545071	154
7310.717209	10.704216	19.876638	0.538533	155
7311.745053	11.099877	19.891897	0.558010	156
7312.733021	10.206638	19.930986	0.512099	157
7313.759783	11.317088	19.901848	0.568645	158
7314.749757	10.077208	19.904810	0.506270	159
7315.776746	11.572803	19.909725	0.581264	160
7316.762186	10.322927	19.907541	0.518544	161
7317.792723	12.691381	19.894308	0.637940	162
7318.774657	10.915348	19.924049	0.547848	163
7319.811124	12.440400	19.920359	0.624507	164
7320.786157	11.211642	19.878965	0.563995	165
7321.829264	10.819482	19.924501	0.543024	166
7322.799200	10.753150	19.889824	0.540636	167
7323.845566	10.264783	19.878204	0.516384	168
7324.814429	10.965633	19.936382	0.550031	169
7325.862080	9.689152	19.937237	0.485983	170
7326.831295	11.475947	19.909300	0.576411	171
7327.875509	10.987688	19.903976	0.552035	172
7328.847338	11.897546	19.898712	0.597905	173
7329.886692	12.245584	19.935339	0.614265	174
7330.864418	11.443477	19.924084	0.574354	175
7331.898382	11.641980	19.883755	0.585502	176
7332.880229	11.900809	19.915455	0.597567	177
7333.909160	11.674093	19.921753	0.585997	178
7334.898335	10.703049	19.876362	0.538481	179
7335.925315	11.719598	19.907057	0.588716	180
7336.914257	10.694980	19.893684	0.537607	181
7337.939749	11.410864	19.937458	0.572333	182
7338.932432	10.415150	19.869520	0.524177	183
7339.955354	11.742677	19.920971	0.589463	184
7340.947561	10.882034	19.917850	0.546346	185
7341.971672	11.286135	19.930639	0.566271	186
7342.963197	10.882051	19.897610	0.546902	187
7343.988780	11.336458	19.923998	0.568985	188
7344.979893	10.058109	19.932636	0.504605	189
7346.003990	11.306804	19.891251	0.568431	190
7346.994668	9.704919	19.908934	0.487466	191
7348.020616	11.330649	19.917082	0.568891	192
7349.008099	10.275302	19.922142	0.515773	193
7350.038007	11.235471	19.918869	0.564062	194
7351.019847	10.780907	19.918886	0.541240	195
7352.054633	11.449253	19.919205	0.574785	196
7353.032265	11.041728	19.912195	0.554521	197
7354.073282	12.195731	19.916119	0.612355	198
7355.043513	9.851763	19.901812	0.495018	199
7356.091945	11.141121	19.916664	0.559387	200
7357.056172	10.820004	19.908798	0.543479	201
7358.109058	11.371108	19.916517	0.570939	202
7359.072732	10.772258	19.894094	0.541480	203
7360.139351	12.018946	19.932991	0.602968	204
7361.090314	10.307715	19.911535	0.517676	205
7362.134462	11.297232	19.877113	0.568354	206
7363.108397	10.649429	19.912088	0.534822	207
7364.146374	12.086137	19.836140	0.609299	208
7365.128574	10.815141	19.929502	0.542670	209
7366.159319	12.050790	19.915546	0.605095	210
