time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3816.982063	264.216309	1.075744	-0.114253	135
3818.996035	264.063324	1.074175	-0.113033	137
3821.009348	263.904022	1.071518	-0.111894	139
3823.022823	263.692078	1.069163	-0.110600	141
3825.036491	263.607269	1.068511	-0.109891	143
3827.050608	263.457123	1.066134	-0.109027	145
3829.065617	263.317596	1.066061	-0.108201	147
3831.079808	263.219116	1.062918	-0.107168	149
3833.093708	263.223083	1.060492	-0.106282	151
3835.108485	263.207428	1.057952	-0.105493	153
3837.123519	263.168579	1.057246	-0.104432	155
3839.138331	263.165222	1.056478	-0.103823	157
3841.152918	263.109192	1.055191	-0.103056	159
3843.168023	263.104370	1.053342	-0.101781	161
3845.183653	263.125458	1.051999	-0.100977	163
3847.198984	263.123810	1.049734	-0.099583	165
3849.214048	263.193726	1.050172	-0.098739	167
3851.229413	263.190979	1.049406	-0.097919	169
3853.244732	263.110657	1.048619	-0.096861	171
3855.259808	263.209778	1.047357	-0.096069	173
3857.274450	263.152802	1.047431	-0.095156	175
3859.289375	263.082397	1.048636	-0.094463	177
3861.304185	263.111511	1.047890	-0.093398	179
3863.318560	263.067780	1.046864	-0.092531	181
3865.332926	263.001801	1.043569	-0.090655	183
3867.347600	263.000061	1.040958	-0.089627	185
3869.362390	263.013702	1.041039	-0.088638	187
3871.377325	262.979126	1.041199	-0.087352	189
3873.392141	262.837769	1.041398	-0.086455	191
