time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1446.116080	9.691334	5.959476	1.626206	230
1447.115637	8.620655	5.925781	1.454771	231
1448.131097	9.487018	5.946576	1.595375	232
1449.128070	8.729145	5.939221	1.469746	233
1450.141454	9.241655	5.955602	1.551759	234
1451.144304	8.752509	5.961728	1.468116	235
1452.152004	9.219088	5.891102	1.564918	236
1453.163571	8.711560	5.956661	1.462491	237
1454.161361	9.631828	5.945884	1.619915	238
1455.180721	8.536682	5.934684	1.438439	239
1456.172496	9.956840	5.940832	1.676001	240
1457.196485	8.081711	5.944016	1.359638	241
1458.187548	9.706594	5.923953	1.638533	242
1459.205725	8.207187	5.943078	1.380966	243
1460.205596	9.855238	5.957216	1.654336	244
1461.213697	8.340567	5.914669	1.410150	245
1462.223629	9.846984	5.941576	1.657302	246
1463.225038	8.760258	5.947626	1.472900	247
1464.240427	9.564302	5.908126	1.618839	248
1465.239599	9.056787	5.953991	1.521129	249
1466.253673	9.669684	5.957107	1.623218	250
1467.253869	9.125717	5.915113	1.542780	251
1468.266036	9.316902	5.932806	1.570404	252
1469.268863	9.067394	5.936618	1.527367	253
1470.277673	9.487022	5.901057	1.607682	254
1471.283901	9.110708	5.905620	1.542718	255
1472.289727	9.526598	5.880211	1.620112	0
1473.297876	9.483882	5.952622	1.593228	1
1474.303101	9.790066	5.935997	1.649271	2
1475.312989	9.501503	5.883894	1.614833	3
1476.316910	9.913395	5.932639	1.670992	4
1477.327591	9.847413	5.939292	1.658011	5
1478.332346	10.103422	5.953881	1.696947	6
1479.341182	9.816769	5.961323	1.646744	7
1480.347758	10.064604	5.930983	1.696954	8
1481.353903	9.732145	5.947277	1.636404	9
1482.363598	10.078170	5.944661	1.695332	10
1483.366820	9.824358	5.932490	1.656026	11
1484.379042	10.054239	5.931909	1.694942	12
1485.379349	9.802065	5.937961	1.650746	13
1486.392672	9.910860	5.929588	1.671425	14
1487.391561	9.543118	5.900144	1.617438	15
1488.404242	10.106901	5.923490	1.706241	16
1489.405534	9.330386	5.874600	1.588259	17
1490.414793	10.656167	5.888729	1.809587	18
1491.421450	9.389132	5.910784	1.588475	19
1492.424994	11.015561	5.904956	1.865477	20
1493.438787	9.427626	5.932857	1.589053	21
1494.435926	10.871674	5.941365	1.829828	22
1495.454331	9.119354	5.895759	1.546765	23
1496.447740	10.516330	5.900769	1.782197	24
1497.468767	8.967797	5.937204	1.510441	25
1498.461836	10.166328	5.938905	1.711819	26
1499.489089	9.534463	5.948587	1.602811	27
1500.476700	10.196083	5.924333	1.721052	28
1501.488772	9.836755	5.949395	1.653404	29
1502.493149	10.201638	5.911147	1.725831	30
1503.499462	10.364153	5.958406	1.739417	31
1504.508826	10.405842	5.954571	1.747539	32
1505.511764	10.174544	5.954115	1.708826	33
1506.524549	10.228318	5.948223	1.719559	34
1507.524501	9.915505	5.948986	1.666756	35
1508.539139	10.140863	5.968888	1.698953	36
1509.538901	9.564498	5.910316	1.618272	37
1510.553172	10.229344	5.937958	1.722704	38
1511.553156	9.617030	5.932221	1.621152	39
1512.566869	10.227704	5.926403	1.725786	40
1513.567566	9.677381	5.962331	1.623087	41
1514.580405	10.327285	5.938345	1.739085	42
1515.580932	9.753366	5.947885	1.639804	43
