time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3915.396470	2.271912	17.229666	0.131860	229
3916.395162	1.544457	17.208197	0.089751	230
3917.411086	1.731093	17.223614	0.100507	231
3918.412374	1.702309	17.212584	0.098899	232
3919.424788	2.183582	17.202166	0.126936	233
3920.429592	1.899857	17.189508	0.110524	234
3921.439107	1.904811	17.208933	0.110687	235
3922.445514	1.639678	17.206890	0.095292	236
3923.453432	2.393484	17.200829	0.139149	237
3924.459978	1.636861	17.142673	0.095485	238
3925.469617	2.588669	17.170530	0.150762	239
3926.472981	1.841490	17.219568	0.106942	240
3927.486937	2.843529	17.145407	0.165848	241
3928.486320	2.594308	17.144554	0.151320	242
3929.503637	2.653648	17.198610	0.154294	243
3930.500187	2.097621	17.188694	0.122035	244
3931.519065	2.674377	17.161886	0.155832	245
3932.516059	1.926645	17.196630	0.112036	246
3933.534444	2.406733	17.200058	0.139926	247
3934.532355	2.107999	17.182604	0.122682	248
3935.547979	2.284939	17.210266	0.132766	249
