time (s)	coil I (A)	last det (V)	int current (uC)
2694.634972	1.421393	0.189196	633.941162
2694.635899	0.714075	0.189196	1295.888428
2694.636795	0.098221	0.189196	1383.894775
2694.637722	0.097200	0.189196	1473.998901
2694.638630	0.097189	0.189196	1562.246216
2694.639534	0.097159	0.189196	1650.078369
2694.640421	0.097174	0.189196	1736.271729
2694.641369	0.097218	0.189196	1828.434448
2694.642275	0.097225	0.189196	1916.520630
2694.643164	0.097163	0.189196	2002.898560
2694.644071	0.097200	0.189196	2091.058594
2694.644997	0.097240	0.189196	2181.102783
2695.642605	1.440399	0.196076	668.345215
2695.643506	0.735520	0.196076	1331.048828
2695.644464	0.097903	0.196076	1424.839722
2695.645368	0.097134	0.196076	1512.648682
2695.646263	0.097126	0.196076	1599.576904
2695.647151	0.097178	0.196076	1685.870728
2695.648102	0.097152	0.196076	1778.262329
2695.649012	0.097152	0.196076	1866.670776
2695.649910	0.097152	0.196076	1953.913330
2695.650841	0.097207	0.196076	2044.413086
2695.651740	0.097178	0.196076	2131.775879
2695.652638	0.097108	0.196076	2218.979004
2696.645861	1.441967	0.204254	666.188538
2696.646754	0.744012	0.204254	1330.591553
2696.647709	0.098035	0.204254	1424.214600
2696.648610	0.097159	0.204254	1511.755249
2696.649502	0.097148	0.204254	1598.411621
2696.650391	0.097108	0.204254	1684.740723
2696.651350	0.097218	0.204254	1777.972778
2696.652263	0.097130	0.204254	1866.652588
2696.653161	0.097159	0.204254	1953.901733
2696.654088	0.097240	0.204254	2044.043213
2696.654992	0.097233	0.204254	2131.941650
2696.655890	0.097104	0.204254	2219.141602
2697.657337	1.435323	0.199541	699.002563
2697.658259	0.641019	0.199541	1290.022339
2697.659165	0.097753	0.199541	1378.586304
2697.660051	0.097083	0.199541	1464.601440
2697.661000	0.097229	0.199541	1556.871826
2697.661899	0.097170	0.199541	1644.228027
2697.662799	0.097163	0.199541	1731.674805
2697.663692	0.097126	0.199541	1818.408691
2697.664647	0.097225	0.199541	1911.258911
2697.665560	0.097108	0.199541	1999.918701
2697.666456	0.097123	0.199541	2086.940674
2697.667392	0.097203	0.199541	2177.923096
2698.659530	1.399911	0.207702	610.361145
2698.660477	0.755603	0.207702	1325.917236
2698.661378	0.098115	0.207702	1414.319092
2698.662287	0.096965	0.207702	1502.460571
2698.663183	0.097090	0.207702	1589.453125
2698.664123	0.097178	0.207702	1680.800171
2698.665024	0.097075	0.207702	1768.264893
2698.665926	0.097039	0.207702	1855.793701
2698.666813	0.097094	0.207702	1941.915649
2698.667779	0.097159	0.207702	2035.771606
2698.668680	0.097046	0.207702	2123.209961
2698.669580	0.097061	0.207702	2210.564453
2699.674582	1.412809	0.186509	625.874268
2699.675512	0.718231	0.186509	1293.829346
2699.676400	0.098170	0.186509	1381.004395
2699.677331	0.097057	0.186509	1471.364380
2699.678243	0.097108	0.186509	1559.927002
2699.679149	0.097075	0.186509	1647.877075
2699.680039	0.097097	0.186509	1734.293579
2699.680990	0.097174	0.186509	1826.706177
2699.681895	0.096962	0.186509	1914.456543
2699.682793	0.097075	0.186509	2001.630127
2699.683722	0.097134	0.186509	2091.867432
2699.684616	0.097174	0.186509	2178.740967
2700.675790	1.405210	0.193075	623.913208
2700.676683	0.760616	0.193075	1303.143677
2700.677648	0.097848	0.193075	1397.566895
2700.678547	0.097006	0.193075	1484.774902
2700.679447	0.097156	0.193075	1572.215088
2700.680374	0.097137	0.193075	1662.261475
2700.681282	0.097189	0.193075	1750.508789
2700.682186	0.096998	0.193075	1838.195190
