time (s)	coil I (A)	last det (V)	int current (uC)
1802.751111	1.449547	0.225797	727.672668
1802.752013	1.918982	0.225797	2458.594238
1802.752950	1.876787	0.225797	4217.143555
1802.753862	0.918794	0.225797	5055.083496
1802.754806	0.099368	0.225797	5148.886719
1802.755708	0.097072	0.225797	5236.445312
1802.756599	0.097247	0.225797	5323.092773
1802.757520	0.097251	0.225797	5412.661133
1802.758441	0.097200	0.225797	5502.182129
1802.759334	0.097163	0.225797	5588.948730
1802.760222	0.097185	0.225797	5675.249023
1802.761162	0.097185	0.225797	5766.603027
1802.762056	0.097126	0.225797	5853.434082
1802.762975	0.097192	0.225797	5942.753906
1803.756929	1.474021	0.166545	728.166382
1803.757849	1.919509	0.166545	2494.114990
1803.758760	1.877996	0.166545	4204.968750
1803.759661	0.956239	0.166545	5066.540039
1803.760619	0.099866	0.166545	5162.211426
1803.761525	0.097207	0.166545	5250.280762
1803.762417	0.097174	0.166545	5336.959961
1803.763361	0.097163	0.166545	5428.682129
1803.764259	0.097280	0.166545	5516.040039
1803.765158	0.097163	0.166545	5603.389648
1803.766053	0.097148	0.166545	5690.337402
1803.766983	0.097222	0.166545	5780.753418
1803.767891	0.097211	0.166545	5869.020508
1803.768793	0.097214	0.166545	5956.708008
1804.753756	1.426223	0.226301	640.374146
1804.754681	1.918499	0.226301	2414.985352
1804.755575	1.880837	0.226301	4096.454102
1804.756511	1.019377	0.226301	5050.591309
1804.757419	0.102133	0.226301	5143.327637
1804.758322	0.097108	0.226301	5231.016113
1804.759224	0.097225	0.226301	5318.713379
1804.760152	0.097262	0.226301	5408.972656
1804.761066	0.097189	0.226301	5497.803223
1804.761965	0.097277	0.226301	5585.254883
1804.762852	0.097200	0.226301	5671.471191
1804.763809	0.097229	0.226301	5764.519531
1804.764712	0.097178	0.226301	5852.270996
1804.765609	0.097236	0.226301	5939.492187
1805.775315	1.409476	0.151338	621.579102
1805.776210	1.917737	0.151338	2337.953613
1805.777169	1.879830	0.151338	4140.710937
1805.778097	0.984111	0.151338	5053.966309
1805.778992	0.101949	0.151338	5145.210937
1805.779927	0.097119	0.151338	5236.017578
1805.780830	0.097185	0.151338	5323.775879
1805.781738	0.097167	0.151338	5412.003418
1805.782630	0.097148	0.151338	5498.659668
1805.783576	0.097174	0.151338	5590.586426
1805.784486	0.097222	0.151338	5679.058105
1805.785389	0.097119	0.151338	5766.756836
1805.786306	0.097244	0.151338	5855.929199
1805.787194	0.097130	0.151338	5942.180664
1806.760948	1.469601	0.228806	699.529968
1806.761859	1.918832	0.228806	2447.585693
1806.762787	1.878230	0.228806	4190.583008
1806.763686	0.973352	0.228806	5065.626465
1806.764648	0.099972	0.228806	5161.799316
1806.765548	0.097112	0.228806	5249.200195
1806.766440	0.097185	0.228806	5335.889160
1806.767378	0.097189	0.228806	5427.052246
1806.768293	0.097211	0.228806	5516.000000
1806.769185	0.097203	0.228806	5602.705566
1806.770128	0.097214	0.228806	5694.378906
1806.771025	0.097178	0.228806	5781.547363
1806.771930	0.097178	0.228806	5869.493164
1806.772819	0.097185	0.228806	5955.890625
1807.790924	1.411633	0.169119	622.530273
1807.791836	1.919110	0.169119	2372.758789
1807.792752	1.881237	0.169119	4095.971436
1807.793696	1.000400	0.169119	5040.349121
1807.794604	0.102382	0.169119	5133.311523
1807.795494	0.097159	0.169119	5219.783203
1807.796431	0.097247	0.169119	5310.903809
1807.797337	0.097174	0.169119	5398.943359
1807.798238	0.097218	0.169119	5486.536621
1807.799129	0.097200	0.169119	5573.141602
1807.800073	0.097280	0.169119	5664.974121
1807.800973	0.097119	0.169119	5752.381348
1807.801874	0.097152	0.169119	5839.915527
1807.802784	0.097185	0.169119	5928.354004
1808.779994	1.416541	0.218816	628.943970
1808.780915	1.918839	0.218816	2396.194824
1808.781813	1.881108	0.218816	4085.430176
1808.782741	1.036194	0.218816	5047.018066
1808.783671	0.102114	0.218816	5141.984375
1808.784573	0.097145	0.218816	5229.608887
1808.785471	0.097225	0.218816	5316.917480
1808.786397	0.097244	0.218816	5406.965332
1808.787301	0.097163	0.218816	5494.800781
1808.788207	0.097207	0.218816	5582.870117
1808.789094	0.097203	0.218816	5669.089355
1808.790056	0.097368	0.218816	5762.757324
1808.790958	0.097214	0.218816	5850.444824
1808.791850	0.097222	0.218816	5937.166504
1809.796447	1.429676	0.176196	649.073120
1809.797359	1.919030	0.176196	2399.228027
1809.798271	1.880526	0.176196	4114.267578
1809.799176	1.039424	0.176196	5054.946289
1809.800114	0.102261	0.176196	5150.866699
1809.801023	0.097119	0.176196	5239.147949
1809.801920	0.097156	0.176196	5326.296875
1809.802832	0.097214	0.176196	5414.956543
1809.803729	0.097174	0.176196	5502.121582
1809.804681	0.097148	0.176196	5594.606934
1809.805600	0.097236	0.176196	5683.967285
1809.806495	0.097192	0.176196	5770.954590
1809.807455	0.097251	0.176196	5864.315430
1809.808355	0.097203	0.176196	5951.798340
1810.798413	1.398274	0.184777	616.638794
1810.799309	1.917953	0.184777	2335.124512
1810.800277	1.879483	0.184777	4154.463867
1810.801189	0.993746	0.184777	5060.760742
1810.802080	0.102070	0.184777	5151.705566
1810.803002	0.097145	0.184777	5241.272949
1810.803924	0.097126	0.184777	5330.823730
1810.804827	0.097115	0.184777	5418.519043
1810.805717	0.097211	0.184777	5505.036621
1810.806658	0.097258	0.184777	5596.556641
1810.807562	0.097251	0.184777	5684.471680
1810.808459	0.097192	0.184777	5771.653320
1810.809342	0.097181	0.184777	5857.464355
1810.810281	0.097211	0.184777	5948.745117
1811.806938	1.418361	0.160712	629.752075
1811.807845	1.918744	0.160712	2370.052734
1811.808739	1.881973	0.160712	4052.536133
1811.809705	1.006670	0.160712	5024.979492
1811.810617	0.102382	0.160712	5118.351562
1811.811504	0.097097	0.160712	5204.476562
1811.812430	0.097273	0.160712	5294.551270
1811.813347	0.097266	0.160712	5383.743652
1811.814256	0.097192	0.160712	5472.091309
