time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6325.440156	16.497976	29.334291	0.562413	230
6326.436688	19.743340	29.288412	0.674101	231
6327.455498	17.578178	29.330284	0.599318	232
6328.455091	19.858385	29.315958	0.677392	233
6329.471677	17.346546	29.324038	0.591547	234
6330.471341	20.197994	29.316664	0.688960	235
6331.487425	15.988600	29.315159	0.545404	236
6332.487168	19.036707	29.316196	0.649358	237
6333.501050	16.947117	29.310106	0.578200	238
6334.500676	20.476524	29.324497	0.698274	239
6335.516938	16.914288	29.313044	0.577023	240
6336.514417	21.155157	29.321112	0.721499	241
6337.558290	20.576727	29.302366	0.702221	242
6338.530220	22.136093	29.317749	0.755041	243
6339.562809	16.580263	29.319649	0.565500	244
6340.545297	22.095638	29.304523	0.754001	245
6341.584617	16.494938	29.318521	0.562612	246
6342.558566	21.264004	29.327387	0.725056	247
6343.602983	14.617116	29.314728	0.498627	248
6344.571284	22.362505	29.331909	0.762395	249
6345.618318	13.322546	29.297150	0.454739	250
6346.585609	21.851597	29.312923	0.745460	251
6347.632592	12.742079	29.321743	0.434561	252
6348.601715	22.332220	29.322718	0.761601	253
6349.645974	13.228971	29.309393	0.451356	254
6350.619713	22.788271	29.321558	0.777185	255
6351.658852	16.336630	29.291613	0.557724	0
6352.637349	23.667818	29.323277	0.807134	1
6353.673678	19.493822	29.327517	0.664694	2
6354.655899	23.651594	29.310989	0.806919	3
6355.691441	20.768087	29.328693	0.708115	4
6356.672385	24.108896	29.307930	0.822607	5
6357.708037	21.671284	29.305794	0.739488	6
6358.689346	22.568258	29.312550	0.769918	7
6359.723441	23.087982	29.314846	0.787587	8
6360.703578	20.705032	29.327118	0.706003	9
6361.740206	22.936613	29.303116	0.782736	10
6362.717410	17.133303	29.303461	0.584685	11
6363.755878	22.545879	29.325182	0.768823	12
6364.730748	16.257126	29.316921	0.554531	13
6365.770569	22.009089	29.305851	0.751013	14
6366.746815	15.197353	29.305357	0.518586	15
6367.785044	19.428156	29.322277	0.662573	16
6368.764495	15.127798	29.320765	0.515942	17
6369.801483	18.342102	29.308681	0.625825	18
6370.780491	15.863569	29.319235	0.541064	19
6371.818566	17.002241	29.319668	0.579892	20
6372.797993	16.341772	29.326986	0.557226	21
6373.834020	16.428074	29.310146	0.560491	22
6374.814493	18.860165	29.318182	0.643292	23
6375.850436	15.862805	29.317036	0.541078	24
6376.831988	18.983715	29.309525	0.647698	25
6377.868230	15.928196	29.322636	0.543205	26
6378.849559	20.483448	29.268661	0.699842	27
6379.881237	17.950531	29.280144	0.613062	28
6380.867187	21.918272	29.316837	0.747634	29
6381.895653	20.924295	29.282049	0.714578	30
6382.883857	22.851696	29.318415	0.779432	31
6383.906536	20.731478	29.311377	0.707284	32
6384.898124	22.775642	29.312695	0.776989	33
6385.916752	22.162655	29.321266	0.755856	34
6386.915470	21.953207	29.306725	0.749084	35
6387.931651	20.150177	29.314018	0.687390	36
6388.931034	20.600471	29.300552	0.703075	37
6389.946505	19.134825	29.323746	0.652537	38
6390.947769	19.390448	29.297518	0.661846	39
6391.963946	18.206259	29.270136	0.622008	40
6392.965325	17.878344	29.312119	0.609930	41
6393.981034	17.321960	29.311527	0.590961	42
6394.982108	18.016558	29.310085	0.614688	43
6396.000180	15.820446	29.326624	0.539457	44
6396.999122	16.994839	29.324118	0.579552	45
6398.014878	16.687925	29.312933	0.569302	46
6399.014679	17.276943	29.286640	0.589926	47
6400.030643	16.170458	29.304405	0.551810	48
6401.030412	17.355145	29.306908	0.592186	49
6402.046991	15.414436	29.298393	0.526119	50
6403.045250	16.553728	29.304193	0.564893	51
6404.062431	15.319619	29.318134	0.522531	52
6405.060137	16.560890	29.305807	0.565106	53
6406.077702	15.239472	29.314415	0.519863	54
6407.072853	17.290951	29.297190	0.590191	55
6408.093670	15.998687	29.298410	0.546060	56
6409.086941	17.546833	29.305655	0.598752	57
6410.113436	18.096401	29.311159	0.617390	58
6411.100254	19.302271	29.309357	0.658570	59
6412.153616	18.992575	29.300364	0.648203	60
6413.116096	18.324896	29.295078	0.625528	61
6414.153451	14.711660	29.313780	0.501868	62
6415.128820	19.413071	29.254402	0.663595	63
6416.172283	14.270860	29.308224	0.486923	64
6417.142465	18.516068	29.310881	0.631713	65
6418.187619	13.201484	29.305780	0.450474	66
6419.157639	19.222115	29.257336	0.657002	67
6420.201847	13.773615	29.305380	0.470003	68
6421.173795	19.794966	29.314848	0.675254	69
6422.216213	13.955037	29.311340	0.476097	70
6423.188900	19.832026	29.311174	0.676603	71
6424.230137	16.767380	29.289015	0.572480	72
6425.206448	20.798447	29.324347	0.709255	73
6426.245000	17.708267	29.282959	0.604729	74
6427.221898	20.117577	29.297140	0.686674	75
6428.260362	18.923264	29.287167	0.646128	76
6429.240157	21.125031	29.325069	0.720374	77
6430.275193	19.805508	29.311296	0.675695	78
6431.254896	19.566013	29.304489	0.667680	79
6432.290435	21.307312	29.295492	0.727324	80
6433.270360	18.237103	29.294003	0.622554	81
6434.306832	22.214418	29.312126	0.757858	82
6435.284747	17.938334	29.293137	0.612373	83
6436.321271	21.765360	29.300020	0.742845	84
6437.299525	16.478624	29.262487	0.563131	85
6438.337227	20.204212	29.302294	0.689510	86
6439.314915	15.025048	29.304119	0.512728	87
6440.352357	19.460503	29.312410	0.663900	88
6441.331286	14.818343	29.291933	0.505885	89
6442.367305	18.512699	29.317863	0.631448	90
6443.345592	15.447190	29.300777	0.527194	91
6444.384392	17.367367	29.300817	0.592726	92
6445.363818	15.698552	29.305735	0.535682	93
6446.399916	16.704226	29.307148	0.569971	94
6447.379954	17.722715	29.305683	0.604754	95
