time (s)	magX	magY	magZ
2977.224432	-107.095848	-237.117462	-203.355347
2977.227746	-107.797188	-236.883698	-202.127991
2977.231075	-108.498543	-236.591461	-199.848618
2977.234411	-108.381645	-235.890137	-198.621277
2977.237743	-108.907646	-234.779663	-197.277023
2977.241072	-109.199883	-234.195206	-196.166565
2977.245693	-110.602562	-233.084747	-194.296310
2977.249054	-110.894798	-232.091171	-193.185852
2977.252407	-111.654594	-232.032730	-192.133835
2977.255335	-111.713036	-230.980713	-190.906479
2977.258678	-112.122154	-230.863815	-190.205139
2977.261917	-113.700172	-230.104019	-189.328461
2977.265271	-114.167732	-229.694916	-188.977783
2977.268596	-114.518410	-228.876663	-187.575104
2977.271987	-115.161308	-228.350662	-187.575104
2977.275341	-115.745766	-228.526001	-186.230865
2977.278613	-116.505547	-227.707764	-186.581528
2977.281913	-116.797783	-227.006409	-185.295731
2977.285263	-117.557579	-226.655746	-184.243713
2977.288645	-118.784920	-225.954422	-184.126831
2977.291976	-118.843361	-225.545288	-184.535934
2977.295249	-119.427818	-225.603729	-184.419052
2977.298159	-120.362953	-224.843964	-183.776154
2977.301493	-121.005852	-224.434830	-183.425476
2977.304836	-121.824089	-223.441254	-182.841019
2977.308184	-122.876091	-224.201035	-182.490356
2977.311486	-122.992989	-222.915253	-182.665695
2977.314824	-124.103447	-222.506119	-182.315018
2977.318158	-124.161903	-222.389252	-183.016357
2977.321511	-125.272362	-222.213913	-182.782578
2977.324897	-125.564583	-221.980118	-183.425476
2977.328155	-126.149040	-221.512558	-183.308594
2977.331496	-126.908821	-222.272354	-181.964340
2977.334820	-127.493279	-221.570999	-182.665695
2977.337734	-128.077728	-221.395660	-182.607239
2977.341083	-128.545288	-220.811234	-183.425476
2977.344399	-129.480408	-220.694336	-183.191696
2977.347763	-130.240204	-220.869659	-182.899475
2977.351062	-130.532440	-220.928101	-183.074799
2977.354397	-131.175323	-220.109879	-184.360611
2977.357738	-132.344238	-220.226776	-184.828171
2977.361066	-132.110474	-219.759201	-185.003510
2977.364399	-133.104034	-219.876099	-185.646393
2977.367730	-133.688477	-219.817642	-186.055511
2977.371063	-134.506714	-219.466980	-186.055511
2977.374401	-135.032745	-219.408539	-187.692001
2977.377731	-135.734070	-219.233185	-187.575104
2977.381063	-136.786102	-219.291641	-188.042664
2977.384405	-137.136749	-219.525406	-187.750427
2977.387726	-138.422577	-219.291641	-188.510223
2977.391059	-138.773224	-218.707184	-189.796021
2977.394396	-140.059021	-218.882523	-191.081818
2977.397731	-140.643494	-219.174744	-192.367630
2977.401074	-141.403290	-219.174744	-193.010513
2977.404391	-142.922852	-219.291641	-194.705429
2977.407730	-143.799530	-219.174744	-195.114548
2977.411060	-144.091766	-219.233185	-196.283463
2977.414395	-145.319122	-219.291641	-197.218582
2977.417725	-146.721802	-219.057846	-198.212158
2977.421055	-147.832275	-219.350082	-199.907074
2977.424391	-149.351837	-218.882523	-201.543549
2977.427725	-150.053192	-219.116302	-202.361771
2977.431060	-150.462311	-218.940979	-204.465805
2977.434390	-152.098755	-219.525406	-205.284042
2977.437723	-153.501465	-218.765625	-207.212738
2977.441057	-154.319702	-218.648743	-209.375214
2977.444391	-154.553467	-219.057846	-210.719467
2977.447724	-156.540619	-218.473419	-212.706604
2977.451053	-157.066620	-219.174744	-214.401520
2977.454400	-158.995331	-219.233185	-215.395096
2977.457720	-159.638214	-219.057846	-217.791351
2977.461057	-160.748688	-219.408539	-218.843369
2977.464390	-161.566925	-219.583878	-220.421387
2977.467724	-163.261841	-219.583878	-223.752777
2977.471055	-164.489197	-219.466980	-225.447693
2977.474383	-165.365875	-219.583878	-227.317932
2977.477730	-166.300995	-219.992981	-228.954407
2977.481053	-167.586792	-219.583878	-231.116882
2977.484385	-168.463470	-220.343658	-233.454697
2977.487719	-169.106384	-219.992981	-236.318527
2977.491060	-170.801300	-220.518997	-238.714783
2977.494384	-171.911743	-220.226776	-239.766800
2977.497721	-173.431335	-220.285202	-242.279953
2977.501051	-174.541809	-220.460541	-244.033310
2977.504383	-176.002930	-220.577438	-247.773819
2977.507718	-176.470490	-220.986557	-249.527176
2977.511047	-177.405609	-220.635864	-252.507904
2977.514382	-179.684998	-220.811234	-255.780838
2977.517715	-180.386322	-220.460541	-257.592621
2977.521064	-181.613678	-220.226776	-260.281128
2977.524380	-183.483917	-220.109879	-263.144958
2977.527712	-184.243713	-221.044998	-267.703674
2977.531071	-185.763306	-220.518997	-269.983063
2977.534384	-187.107544	-220.285202	-272.203979
2977.537712	-188.977783	-219.291641	-275.886047
2977.541044	-190.146698	-219.642303	-278.399200
2977.544378	-191.432495	-219.350082	-282.548828
2977.547711	-192.718292	-219.525406	-286.172424
2977.551047	-194.237854	-218.239624	-288.860901
2977.555669	-197.686157	-217.304489	-295.523682
